ConsigneePanjivaID,HSCode,dist
2082,92,1.1027256287634373
2689,93,1.0157189816236496
3099,93,1.0122704247811012
1395,96,0.9690502428316644
5301,93,1.064110411297796
3548,93,1.1429334373346396
2085,88,1.1010050039206232
317,93,1.079377701772111
4282,93,1.1151407781456197
1086,92,0.9597324933191496
931,93,1.0029168891321336
1861,88,1.0716306250542402
1780,93,1.01986832597426
3451,92,1.0957729197772486
1695,93,1.1285901459466134
2329,93,0.987043880458389
5583,93,1.1497136056423187
2861,93,0.9583226357187543
145,91,1.125516273613487
113,92,1.0767598295850414
1245,93,0.9948398691735097
398,88,1.0054870114794798
4697,61,1.103361338376999
1168,93,1.1357332116791181
1456,72,1.1329792982765607
2172,54,1.0690663902371722
4316,92,1.0420031930719102
1999,54,1.05268474987575
1252,88,1.0572409118924821
1628,93,1.0963186238493239
5046,93,1.033154420687684
1810,93,0.9636625360165324
2809,93,1.0817571676203184
260,92,0.9414709710649082
4551,88,1.0347331772957529
2820,93,1.0265606455504894
3376,44,1.0522836467301073
482,91,0.8449195022902651
4602,93,1.1081799822194236
4509,93,1.0783643296786718
3151,26,1.0403384525062782
512,88,1.012702973825591
5063,93,1.1102263976686768
2676,93,0.9438412921237094
2609,91,0.8929798044264317
5492,54,0.914827139515962
3125,88,1.1001652159861155
1378,92,1.1683589472834552
3458,93,0.9762569053896836
368,50,1.033605663904122
3885,23,1.000245654689414
5460,92,1.0841992763536317
2706,92,1.1629725119897298
3126,93,1.0708332400037242
129,89,1.1962741613388062
423,88,0.9950372470276696
2242,10,0.9737869767206055
4827,93,0.9796513521245548
1245,92,0.9968123860391123
1381,92,1.0544161825839962
5447,93,1.1184601288821017
355,93,1.047172214303698
2821,92,1.0383363073425633
5177,92,1.1191881538501807
3459,92,1.121995437358107
317,92,1.0795256341142314
1851,93,1.1069531204578067
360,93,1.0536132593240057
1582,93,1.1175301692315511
4462,88,1.136357186096055
3724,93,1.0079632292368583
3669,32,1.095737454614469
1836,31,1.2425579109362193
5429,93,1.1518908430423056
1164,38,1.0354949199993695
4233,10,1.0935029999486037
3691,10,1.0115609046603953
551,38,1.014202063104936
1552,93,1.0920821779540606
2179,93,1.09698010129588
2538,94,1.1028419913990157
5243,93,1.142261658662132
4288,40,1.0850020611126507
2231,42,1.069433861545154
5023,10,1.01086734394942
2115,10,1.1728293576410838
5563,46,0.9705595725349018
4013,92,1.036739394068718
2679,93,0.9099424449460847
3068,92,1.0989782006612845
2135,10,0.9729570214237485
3411,93,1.0624595188668795
2106,92,0.9075202739664486
5003,79,1.2159607224166393
3756,10,1.1492433069007737
885,10,0.9619773221867425
4899,88,1.0945419264691216
2996,58,1.1414809674024582
5674,93,1.0850048448358263
1496,88,1.0923419280775957
5422,93,1.0063102494126983
2817,54,1.0072525516152382
2851,10,1.099338268062898
1123,94,1.1150914478514875
3845,88,0.8855800021971975
1262,39,1.0377984600407737
1378,93,1.1663369563009058
1618,93,0.9828566682658025
2953,10,1.0676544202225549
5697,92,1.0944028557943446
3625,26,1.0839203314057417
2701,10,1.0183794242995126
2363,93,1.0688242086076312
2833,92,1.12316802809281
2805,32,0.922942249902657
2881,88,0.9532082128737654
1614,93,1.157827625583325
1957,93,1.0247786114258426
1157,61,1.1302132457494736
1591,24,1.0806120868240083
1890,75,1.125782902485558
5779,88,1.0013590827584267
3757,10,1.0596613814788205
3053,10,1.0287412118964963
3113,93,1.0020569626774107
2568,93,1.0550184404211385
2693,92,1.0918479952961206
44,10,1.1006367885108506
2833,88,1.126960655408246
2197,93,0.9897284885436031
5154,65,1.0952203420123883
272,92,1.013132963861738
4288,51,1.1895349286829255
5301,92,1.0618503173048208
373,10,1.0350277093904359
2501,93,1.0306213945150375
3442,10,0.9524978191724845
3840,92,0.9728185505207095
8,94,1.0599184621657645
5367,93,1.0511823520064354
700,91,1.1546347130622183
5224,93,1.0039298292249441
4581,92,1.0411006989223617
2856,89,0.9632082381950957
2882,10,1.0497573065970625
2634,10,1.048034641891718
3776,93,1.0985137383852686
3094,93,1.0656611288764648
1137,88,0.8368871169430869
2191,42,1.116013606744153
5762,50,0.9963601294106671
1197,93,1.1381506640464067
1882,93,1.106790077473436
1803,91,1.092290970097695
3346,94,1.0082393063764488
1078,10,1.2257348841854505
4288,42,1.0849108919501305
5357,92,1.0281130642231022
5765,10,1.149277460844522
2236,65,1.0406116447328324
1675,32,1.118196414151628
587,58,1.0307465251535177
1180,88,1.086981332727841
2996,40,1.1361275751675879
5436,91,1.0197894626430102
5216,88,1.0785038460578238
1124,45,0.921793594956398
322,93,1.146759814582765
5369,65,1.0512282529047556
1895,54,1.038464174738952
1730,39,1.0590507026562201
2736,91,0.9308427178433963
3225,34,1.1329251344182663
4364,33,1.1254463991416352
2464,83,1.153284802899829
4130,83,1.1768704338797502
242,65,1.090543514915875
1949,93,1.0167627494250024
3859,93,0.9289527011236974
4078,93,1.092757390412901
1240,58,1.1051530201719808
132,26,1.048851331429822
5002,93,1.1245981541329197
1244,88,1.0449414939752646
2335,65,1.068809368647635
1928,88,1.015785270370543
3259,88,0.981612177831786
5436,93,1.0088857893965073
421,92,1.0194037067038673
4589,93,1.0982096120715141
5033,91,0.9805448337325028
1315,93,1.0594818870137845
4900,50,1.05948458345873
3029,88,0.9855704306890922
3535,65,1.0395616775827616
2849,88,0.9590106611805302
3748,93,1.0041545125921922
5707,93,1.1447656250425748
3323,93,0.9454406436000552
3414,88,1.028781974155988
5650,93,1.0322477013937064
1443,93,1.02854007030172
3791,32,1.1001799769167389
1889,54,0.939916308437075
3241,88,1.1945282582725798
1770,93,1.0495767162314482
3546,42,1.03480199378516
3959,88,0.8860554876072066
2508,93,1.186994498329503
4077,26,1.0109040045312472
4399,93,1.0842236541211605
1754,93,1.1316138170659542
5545,83,0.9668781458001051
1522,88,1.07979647628963
293,81,1.0695231732513224
2833,93,1.1261196844279766
3579,93,1.0810557748856289
4556,65,1.0921793111733027
160,88,1.0670637216951167
4270,86,1.1041908524930477
2326,32,1.0608996567981583
1020,91,1.039870628288814
655,94,1.000977267644235
1046,91,0.8965852856636047
3027,93,1.097916888339179
1873,32,0.9087046863777297
1401,39,1.0820548771215337
2517,79,1.1744017994829588
1918,88,1.1042843301381384
2261,61,1.1357234519174588
5319,50,1.074663367654596
1549,88,1.0964827399168695
5083,91,1.0012379251420498
227,78,1.151120946343456
272,88,1.014776671571391
1074,93,0.9537784882954189
2468,93,1.0940080149365323
3585,93,1.0391838220613343
2073,91,1.0445880469269468
1783,93,1.0964836957199233
1415,61,0.91759856151683
229,91,1.0003540579761778
4009,88,1.0718169856284345
817,34,0.994869954351868
1609,93,0.963461911039693
3095,70,1.24051783233881
1558,39,0.9959600216576031
1626,58,0.9961506043161664
1196,94,1.192550666630268
3179,34,0.9486314292464938
1196,10,1.1845767508660043
2662,93,1.0173655157642705
2202,65,1.1827049109020404
4513,88,1.2467583955398627
3181,93,1.0999997244881732
2564,93,1.1017364696599543
246,93,1.0984549982739347
2225,89,1.0315847231873445
4288,39,1.0858236409590714
2063,49,1.0937739497915442
1310,96,1.2204717408333505
2456,96,1.1321691987769944
5782,61,1.219569634113993
1285,88,1.0100920759141445
2189,93,1.1480644131245623
2930,10,0.8987332260502237
604,10,1.0730808595461505
1643,24,1.0428385654730457
95,42,1.0279728450280214
4288,24,1.0924565617793374
3101,62,1.0538586245051451
2253,93,1.048826090924974
770,10,1.0772326184170586
5687,39,1.0247918194425958
487,28,1.1490132861903735
3372,10,1.0918489754466074
2417,93,1.005104391968676
4173,20,1.0759839027055673
1243,88,1.0698134222600078
3101,89,1.0544074423877257
1462,93,1.140517077275685
3272,10,1.219902147672006
1234,81,1.1006718970602378
153,88,1.1233135342065776
768,24,1.0972868278622627
3517,42,1.0276430188012975
3151,40,1.0359105683330978
2251,93,1.0444021576217242
3604,93,1.0481417207047343
5679,45,1.1261919465448176
4444,93,0.9674604471240725
4681,92,1.0827423469828708
2706,93,1.1658920188035284
2533,16,1.1662808348025595
1747,75,1.018689404640879
2381,91,1.0499125201521176
1832,93,1.087820673627513
1500,93,1.0146429697716874
3068,93,1.0956104105072362
5301,89,1.0859007649123669
5247,89,1.2058859313172954
3129,45,1.0513513971652304
598,92,1.1046333988862378
2567,93,1.0419825464487076
5616,93,1.0176457922373499
2695,92,0.9262030220457486
2991,91,0.9345842796776976
4316,93,1.038203970662185
4562,10,1.0151066104216235
3083,92,0.9372854017253432
534,93,1.0096336349046655
2015,39,1.0633763481995888
1636,93,1.0835977054334112
5020,93,1.0185175341487462
1551,93,1.1246973409184389
5704,40,0.8677047246268818
4493,88,1.2226149354662215
4590,93,1.0886984824236217
1935,50,1.0257119865023665
1527,83,1.2260660199182374
4939,88,0.9668138277317796
2467,93,0.973567072302103
1749,93,1.1245161890983582
4408,93,0.9577509743560638
4776,93,1.0884398088258291
3867,54,0.9474434841956411
247,88,0.9881788340530225
5770,93,0.9911010244062969
1604,93,1.0974209681153297
609,33,1.049340515264443
4147,93,1.1033759292747294
2195,93,1.1889665146757449
3128,24,0.9445300442831857
1295,93,1.035156958337341
1984,65,1.1631462998422128
1938,88,1.0896402863519532
3459,93,1.1167950704693794
427,32,0.9681422082441193
5679,92,1.0970321529145752
1720,96,0.9991505702159235
1335,96,1.0291468977395977
1786,93,0.9571958194885936
4462,93,1.129731166043452
260,93,0.934972054191998
3785,50,1.085668909762587
544,93,1.1494004449674062
2642,88,1.0434079021215439
1302,65,1.047742560505867
3522,10,1.1426644487572568
3840,93,0.9672145609344754
258,74,1.2458399619374956
198,88,1.1872741838118859
1435,93,1.0440331413410604
5602,39,1.1963344817715031
2111,88,1.0393224616668053
5782,91,1.1779624042766434
1879,88,0.98565837847335
1166,92,1.0168874923006765
5445,93,1.071348063581224
4280,10,0.9653562211564609
2949,88,1.0020934385912759
1289,93,1.0341490447255117
783,10,1.0283708893028753
1955,54,1.1061748573556542
5611,92,1.1202267440302032
1549,93,1.099896487380777
4572,92,1.1244974329269357
1951,50,0.9838759702231202
4,92,1.0900292797014117
2996,10,1.1182799254144942
2431,88,0.9095898539027465
3406,92,1.0448438940303666
1082,90,1.105280834117106
1730,13,1.1347328882132257
1545,50,0.9751119970210961
1646,93,1.0637245433671134
3143,92,1.0505724911178862
2862,93,1.031335105055145
2012,92,1.0442053567884224
1709,94,1.0139232357697827
2711,24,1.10495325922966
153,93,1.1165251029389245
4908,10,1.003872346665178
580,93,1.0800594791237796
1957,94,1.0424180589616299
1730,42,1.0555129601354045
5403,24,1.1636761384350913
1364,93,0.9508801568299532
2438,93,1.200803208564009
317,88,1.0784227496811323
3416,33,1.0698360414909465
4276,93,1.0804576543825013
4397,81,1.0996291637420654
4266,10,1.081756577427898
1483,54,1.1901756197746312
5132,89,1.1707956487579005
3525,93,1.0463644457714898
1364,92,0.9474847828969359
2416,91,0.9324984710131373
4745,81,1.0132333018950053
458,94,0.9317684607314212
3520,92,1.0960013382802052
5790,89,0.9732906584228788
1577,92,1.0029426632182938
2856,93,0.963196969458035
2453,10,0.9966249332896301
3486,93,1.0052205039454358
2435,93,1.144846573472023
1861,93,1.071794162504375
1443,92,1.0297240295580454
1379,88,1.0304603832108634
1164,10,1.0194537584736412
1812,88,1.0695504239411093
3991,88,1.0190360333238329
4990,92,1.1063497476279736
2658,45,1.013878999011857
5803,93,1.0732883986617838
1696,54,1.0259216981274741
3199,93,0.8522364805851664
2197,92,0.9902495451138488
3643,93,1.0268287216978413
3390,93,0.9462998655757734
4776,88,1.096692149394325
4394,93,1.0847056618492519
831,65,0.9659292187009539
1153,91,0.985384640949113
4722,91,0.843869058182463
774,91,1.00211765963052
1792,70,1.0936603301337786
5201,93,1.067578756383487
5007,65,1.146406675023692
4594,88,0.9805690768573966
2866,32,1.1339832352740424
4433,88,1.0413602183439903
1615,50,1.261875415486949
5782,44,1.1891833139317376
1590,32,0.8682676032185555
427,54,0.9627940372696945
4829,88,1.097942699279104
2126,93,1.1017650647887163
2666,93,0.9928406033931034
1615,65,1.2361960368497031
1776,96,1.0547115418261714
3080,93,1.1376405842602253
1371,61,1.0334550078426088
343,39,1.0247371377689498
2314,54,1.0282262095383234
757,93,1.1176291717482465
1154,93,1.106626772986991
2333,93,1.079145582658904
860,91,0.98674945213965
5185,88,1.104401396587491
107,89,1.0558364801108837
3035,54,1.2099139466881752
1581,50,0.9748495660190072
1484,88,1.205335946753621
2747,26,1.1871125660836697
4923,88,1.0351548604667187
3796,93,1.2096719026033367
5802,93,0.9470541883991765
3094,88,1.0735359915665217
1131,50,1.1476458364299365
3439,93,1.0581212426934923
3532,82,1.0042629380311285
3685,93,1.1334022057375737
441,42,0.9196673142058509
2050,65,1.0659517092364175
256,93,1.0906940462913812
5420,93,0.9773773572274617
195,94,1.0594172711883272
2812,62,1.124004592719887
1986,88,1.038346627727151
1097,32,0.9827346093952656
1242,26,1.1964138916560583
3561,93,1.0332021936774254
389,88,0.9215683447463172
1215,91,1.0368480591901712
5260,93,0.9995011242904833
2150,93,1.0801062410963433
3802,93,1.2013451377195972
1638,93,0.9830832093554948
284,67,1.0006554246480976
2651,88,1.1255061030387878
581,88,1.1308988657380854
1162,26,1.0767784648840981
1388,88,1.0412458926439285
213,81,1.141166162277971
2468,94,1.0955159291625023
212,88,1.0072561473186528
3257,93,1.123770635575056
4991,93,1.0752108246088028
352,93,1.0946145438190018
2225,45,1.0786164152835096
5703,88,1.0625302977859974
1272,93,1.0646469119404043
1990,91,0.8604511049176965
2639,93,1.1107434025034308
4914,93,1.0202598454696792
1712,32,0.841710871883801
2350,88,1.1604081120874201
4853,88,1.0538151982639516
1336,92,1.2019669051348632
2160,42,1.0707006406571185
1914,93,1.1952358015945979
1191,94,1.0034134707280569
1157,92,1.0945721135607787
3191,10,1.0457351028786175
1727,93,1.0433005613407917
1695,88,1.1212847882083483
830,14,0.9587998052260706
1872,88,1.0242363710089453
3538,93,0.981679655611515
5380,94,0.9705420583486557
4296,40,1.0981477422506682
573,93,1.0529810512172324
1549,92,1.0994694041354316
5643,10,1.0084721052220889
3678,93,1.1087031167532717
40,93,1.0318700225574762
2174,58,1.1198258522365774
1107,91,1.0622642199907983
1246,54,1.0290117130747862
1104,42,1.0008219813192096
1619,93,1.0871716131057059
8,65,1.0728606869067465
1191,50,1.0129928439855576
2261,88,1.1060932566012656
1947,94,1.0243046147183381
153,90,1.1428547822205084
2857,89,1.0509910817657198
809,92,1.1100211858616345
1288,45,1.0351172182708979
3154,93,0.9970049770282847
4477,39,1.0209557887698923
5142,10,1.0119194883321012
5499,10,1.0173229546552258
2280,88,1.041381694642561
5557,63,1.0147270021427954
75,24,1.0758686853306634
1830,10,1.010671811710511
3974,92,1.2206479241805417
167,10,0.9750908304538045
4257,61,0.9837424457073212
1346,81,1.1941068066017968
1383,62,1.0334903965038913
3202,96,1.0265628305662955
3291,62,1.0266272623110646
2161,96,1.060925553020622
3194,23,1.0238485103473067
3731,92,0.9911516926118306
901,58,1.128389264856066
3226,88,1.0237791926067854
4238,50,1.1117546867047037
696,93,0.9654802807739803
3826,90,1.1048804164997168
551,94,0.9981774815491268
5561,93,0.9641381478203195
2082,88,1.0998732521464782
1116,51,1.1808496075017112
669,10,1.0807344614461596
5644,88,1.1445760893236314
2903,93,0.9974573885223695
3360,96,0.8908242263964244
462,96,1.0308698119063462
5692,65,1.0724178297179086
1858,88,1.0797351691871881
574,93,0.9154166813407626
4867,92,1.0541752630046435
2066,94,0.9385657259263098
211,93,1.1364877697612559
633,96,1.14540146051773
1131,92,1.1302197049371898
2820,92,1.028204286204917
5592,24,1.0732909515500069
1421,92,0.9357421241168465
3650,54,1.0507644333743624
1147,88,1.0703257375529833
3643,88,1.02333452552557
4161,93,1.087669018123831
1906,33,1.0885516788278307
3961,93,1.069001681836588
5679,93,1.0921900647559337
3821,83,1.2529473272817475
1946,88,1.061294300481677
4991,92,1.0758755302854948
3467,32,0.9992079042962619
2287,90,1.1030133749757494
244,34,1.0374906774876373
492,32,0.9854058854814086
2074,93,0.9471999417458262
3824,45,1.1885045426232475
104,24,1.155920677951404
4320,93,0.8861168523186019
3621,94,1.05292830403362
2005,45,0.9204532216702189
411,64,1.1830683829528945
1582,45,1.1311204327004296
296,65,1.0835340156086855
1170,33,0.951152096635529
4619,94,0.9994586993541036
1939,96,0.9848984064800399
3805,93,1.1305170242807694
4039,94,0.994799706818802
3241,93,1.1906583538012845
1252,93,1.0485422919903482
1956,88,1.0618247767644269
1791,29,1.1788523932918906
2133,58,1.0396071991750173
3975,93,1.0400150009830083
3569,93,1.0355765298008919
4015,93,1.0440999602100678
1362,93,0.9602937291243246
4303,10,0.9400203754859311
4347,91,0.9932682982512883
2011,41,1.118801155260631
1465,40,1.1268584009792124
2106,90,0.9121758847364357
2111,93,1.0283093096222728
5425,92,1.0959183861102377
1303,50,1.0142360601041998
637,10,1.1461727549820873
5697,88,1.0949640055852277
2836,93,1.0570835024118423
5150,93,1.0355201645621233
2021,62,1.1518093823854412
1665,24,1.0529276467859745
2241,93,1.1274964894567217
5305,14,1.0610350242682867
3132,93,1.0255438770566667
1956,93,1.0499411720250333
3083,88,0.9370542617980391
737,92,1.0642348174005747
372,88,1.060525804758072
1366,96,1.161962082343442
2538,63,1.1219352201691695
3114,65,1.1136006255234991
490,65,1.0982595839138543
1807,93,1.126942207770688
1652,93,1.0547344950692994
5476,36,1.0924498018409525
2372,58,1.1354592298822743
2393,88,1.2013429788806076
434,0,1.0953250490128994
717,16,0.8968502644981656
4873,92,0.9779648794127362
1930,93,1.1124478581228427
5611,88,1.1236567103437014
644,94,1.0739038086363248
1787,65,1.1046005213367087
3974,93,1.2208517651472772
2850,33,1.1604558708412307
5176,10,0.9550420095079711
4481,40,0.9464730822614261
2384,93,0.9955480947558369
5037,92,1.1057858930102415
1095,88,1.2476950374298863
4635,10,1.000054446714265
314,62,1.0408914806321263
193,10,1.103286781481334
5697,89,1.0954946162445205
178,10,1.1402362541162543
5358,90,1.1602258538561208
153,89,1.119887314736843
5586,10,1.0234824479557574
1666,93,1.0483112212802683
2354,23,0.9957740556980882
666,88,1.0254328836287772
622,93,1.0179227313825063
3875,93,1.0308646187186241
3114,24,1.1450640772070204
552,32,1.174396313726902
2457,81,1.1305473625127758
2310,32,1.1526642486985241
497,93,1.03224740375299
2752,96,0.9754411485046148
5466,65,1.0464595210339342
2159,44,0.9665857484298093
1331,90,1.0373678521386214
3665,88,0.9807861559092999
2566,93,1.0031318228159631
4954,88,0.8052213617733547
771,91,1.0123495570650058
2791,92,1.0189571588167123
2919,92,0.9655632621475628
5348,94,1.0162779061190252
2326,42,1.0747435178075517
2125,88,1.0169657760166697
3038,88,0.9832010737487248
2316,39,0.9716727073703494
2823,32,1.0957368367484637
3639,93,1.0966162298406874
1634,91,0.989777625937547
23,93,0.9565228235109576
3576,58,1.0444644798657723
3564,7,1.1627447881868906
1683,88,0.9896578331078801
2324,76,1.081418760653053
4672,26,1.0104714859543102
2845,39,1.0737370856638466
3192,61,1.1123727591974395
1473,42,0.9871476135615792
1245,88,0.9957816206983158
531,39,1.0305098646453448
4511,91,0.9912640037281173
2092,88,1.008209546229669
5458,91,1.054780203316893
863,88,0.9631396438261228
1475,63,1.0876955876925163
911,44,1.1516840330192022
2580,96,1.004240214791415
2813,65,0.9864598001752581
1570,94,1.0048655380627938
4661,42,1.1381580478378706
2524,88,1.088334323572261
4823,88,1.1745460155819143
475,65,1.172883558087051
2076,96,0.9374021387525967
3722,88,0.9641302930457252
3762,88,1.1206116826672639
1507,93,0.9508354770285743
1750,92,1.0098886098712683
3099,88,1.0037443558020251
5466,93,1.0356964628611292
3399,91,0.8060404786041805
3993,93,0.9023901878723076
1188,93,1.049777866873358
4,93,1.086031407650028
4026,32,0.9907443198109311
2314,42,1.020729630121163
3060,93,1.053766249545983
2875,93,1.1707979078803743
2160,26,1.0662851582081723
5676,93,1.1215958571327584
3098,90,1.1837839572025197
62,93,1.0216086466929741
2842,61,0.868982322247965
4458,10,1.087775323007788
2651,92,1.1262503362127714
1979,24,1.1051442921161652
2275,26,1.0781378167282258
4296,10,1.0872228837438993
2331,20,0.9557341643209968
3416,24,1.0634400277132434
3710,47,1.0332708241684097
1578,40,1.0074131805449724
5056,4,1.1470941810735635
1466,39,0.9501861610582897
565,10,1.0224201930520525
2261,92,1.11055797498141
1134,24,1.1386121617896217
270,96,1.0700417182275228
3147,93,1.0273895016871393
1183,44,1.0331230159582836
1521,65,1.1105894158993448
4378,88,1.1746492737105914
5050,44,0.9448268088911261
1035,10,0.8249754312315157
3098,92,1.162955521738955
2261,91,1.1403677789494395
1380,39,0.9572411860738482
4528,96,0.883967652384724
4456,10,1.0704003859843527
4696,93,1.0452069725309099
2534,92,1.0504334228379386
3540,94,1.0633700552529521
306,10,1.0258888071402907
3731,93,0.9883511401712894
3147,63,1.03477811015078
4241,10,1.0119437918599163
2701,33,1.046990112534591
4093,24,1.0672219681021358
1272,69,1.1312780872519528
3101,94,1.058405130569424
293,84,1.0772120995180947
5138,88,0.975932610088161
3326,93,1.0775716134480067
5316,91,0.8711665565414088
4842,87,0.9071245949183192
83,46,0.9619916813181979
403,93,1.1398837800536836
3750,93,1.0859348803226436
2361,92,1.0346512489819102
1515,93,0.9102584650473935
