Carrier,ConsigneePanjivaID,dist
172,582,0.7550325401659522
304,1173,0.7748993986419269
33,2225,0.6414686957640308
594,4183,1.0317589922675066
584,426,0.7728805941130433
116,5783,0.820421291249139
245,1480,0.7431663178971836
236,5531,0.9295929664679404
336,4943,0.7796623233173575
116,2012,0.6361299668039594
33,1157,0.6396134729896273
590,2858,0.8111455145158938
245,1770,0.7268019057810307
590,809,0.7509033977985382
172,1289,0.6429591615285192
244,4737,0.8359337656625679
304,3101,0.7093679127948624
359,3101,0.7082432423319135
116,1957,0.6657346189022064
430,3401,0.841978137514421
116,3101,0.7059508003294468
280,4808,0.9456834175757
121,5453,0.7234543157475335
116,1523,0.8619142555232558
107,1475,0.6600358315876552
172,4292,0.8302686012216977
172,5608,0.8305097775799888
116,4792,1.0559026231723172
33,5782,0.6404715244259153
245,1535,1.0883173761623246
331,4288,0.6223152045692716
594,5139,0.5485591164657048
244,1317,0.6134324584688459
172,5799,0.7164648664849145
373,3538,0.799707429749625
373,5065,0.7363611810973713
336,1587,0.6339022219181061
121,3113,0.7433431276253292
336,3825,0.7918471257601466
336,5341,0.6827086816940989
172,3517,0.7148310760302203
336,1681,0.6630223734038216
172,2304,0.8496361289705548
61,3050,1.0027044511267118
22,2082,0.6449548857552665
409,3114,1.0129490430865968
105,2936,0.6936670371464321
59,926,0.7721582374402455
22,2689,0.8173412441142968
130,3099,0.6674503769193377
120,1395,0.8858864637357848
456,5301,0.6457815164966243
464,3548,0.7845263438565391
40,2085,0.6111301843609128
542,317,0.7190775935138974
61,4282,0.7300121880003384
445,1086,0.8922197940493268
26,931,0.6206436668123517
187,1861,0.625734551676682
136,1780,0.7572257156882968
187,3451,0.7305495717695781
233,1695,0.6803531668015889
542,2329,1.023214718060834
368,5583,0.8363800976159317
395,2861,0.9100697966558593
4,145,0.7608444435255868
456,113,0.9482854828238487
368,1245,0.6913926345961434
247,398,0.8013600440961974
253,4697,0.6003378576466015
296,1168,0.9180030705673354
187,1456,0.904339460922139
208,2172,0.6975675070924419
368,4316,0.8390734605491161
497,1999,0.7139772033052785
578,1252,0.7843702925103051
469,1628,0.7719940575105804
368,5046,0.9853246286511421
469,1810,0.922509491443634
483,2809,0.7123786562255451
253,260,0.8558205312916211
412,4551,0.6895456346017974
456,2820,0.6827526646000999
247,3376,0.9688484623496022
399,482,0.9888752595787602
477,4602,0.9472815463585513
413,4509,0.8188362369047744
48,3151,0.6964190815176282
438,512,0.8465067318507603
253,3099,0.7036147479500089
233,5063,0.7891415590420365
187,2676,0.8808386049100331
497,3101,0.6528735336448465
109,2609,0.8102798890322447
586,5492,0.7508522777685097
116,3125,1.0099161198096616
40,1378,0.6375097323741231
22,3458,0.7374996952712536
594,368,0.7382192694182906
367,3885,0.9694950809436185
247,5460,0.8986467359853643
40,3126,0.6157529652118683
142,129,0.6277846544981003
247,423,0.8474386587872037
77,2242,0.8315663707575628
505,4827,0.8256687942360129
511,1381,0.7144523284264973
404,5447,0.876300574047491
40,355,0.586410294686045
158,2821,0.7211217246949673
253,5177,0.7177572122641972
456,3459,0.7026037744113377
253,317,0.7483103565339532
253,1851,0.9744458911674363
511,360,1.0458643564156123
187,1582,0.8049551152757236
512,4462,0.7234183023018497
61,3724,1.0536802836826868
447,3956,0.7640884752784457
247,3669,0.7462157362273761
22,1836,0.700346192078931
368,5429,0.9750765136310032
452,1164,0.8551645054082785
584,4233,0.6266890806811196
454,3691,0.7795254204954419
77,551,0.8888951609177249
321,1552,0.8985205566776651
456,2179,0.7813242232160909
116,2538,0.8330809982227427
308,5243,0.7494147302848952
473,4288,0.5387191985334668
245,1681,0.658283110175814
368,2231,0.8288421904934304
473,5023,0.8772208110562393
121,2115,0.9290742821924921
336,5563,1.191431770699897
447,4013,0.8939838835171291
245,2679,0.9783583208918571
499,3068,0.9300665035843849
373,355,0.6691974938980171
245,2135,0.9348263109901122
469,3411,0.7613227127918175
172,2106,0.6708783017737525
410,5003,0.7545915967119592
594,3756,0.9522365725466183
584,885,0.952978250171457
59,4899,0.7118155796613012
473,2996,0.5855180386986051
445,5674,0.8436069754617554
304,1496,0.823578096394028
543,2817,0.8420795000025204
172,2851,1.0066029780677386
336,1123,0.7572019132120269
236,3845,1.1633940818054336
430,1262,0.7784282623657158
109,1378,0.6418393477797508
404,1618,0.8310731543627169
331,2953,0.9283734190144709
116,5697,0.7937073010419097
331,3625,0.673553426350866
404,2701,0.6245923372251647
40,2363,0.8107635474630764
445,2833,0.703962866216898
187,2805,0.9770687813205379
336,2881,1.0971242178763663
406,1614,0.8618106916546822
464,1591,0.9218473322024303
186,1890,0.8361057416935053
590,5779,0.7950854269521577
245,3757,0.7932490686154259
584,3053,0.8137154184015734
373,3113,0.7577273047396115
485,2568,0.7537419468696628
322,2693,0.7267082056828907
594,44,0.8903371494795594
511,2197,0.6584199677620616
304,5154,0.8588243666371065
116,5301,0.6758793454085078
336,373,0.6623579476560865
33,5697,0.8099505305290222
22,2501,0.7884777922715459
121,3442,0.8378004373184272
172,3840,0.7290395412793649
116,8,0.8484118665967669
477,5367,0.8004639617034367
359,700,0.8359763218489077
456,5224,0.782538906804153
247,4581,0.7131041542493871
261,5799,0.7216910405882767
59,2856,0.6780414909257421
473,2882,1.034974209432091
336,2634,0.7207541449793747
373,3776,0.8071736906255994
233,3094,0.6654684862920216
178,1137,0.9350082208402455
280,2191,0.7810699129477143
430,5762,0.8218442893454007
136,1197,0.760126339936895
59,1882,0.9313529527613095
84,1803,0.7188582846096584
236,3346,0.8938429839909077
594,1078,0.7852159727896962
373,5357,0.7855464299874646
373,5765,0.804820006447179
83,2236,0.7924412254776273
187,1675,0.7118457960230964
86,587,0.6176855734416417
245,1180,0.7631617800465652
121,1157,0.6490796272243772
511,5436,0.7231276349297592
456,5216,0.6488002410956791
541,1124,0.8052947287048612
22,322,0.8675326545323644
373,5369,0.8412493523210287
292,1895,0.8741426124636617
336,1730,0.6742275165660041
505,2736,0.9362386571509498
130,3225,0.8333743752113411
371,4364,0.650695583650044
187,2464,0.7384695247081774
244,4130,0.8359200347747121
49,242,0.8273614668952567
532,1949,0.8839173503220081
590,3859,0.8932065793446132
173,4078,0.8575325717351266
511,1240,0.7918776380164283
373,5002,0.6896973997354507
247,1244,0.8243048241628068
121,2335,0.7276344001293182
247,1928,0.892452370641487
375,3259,0.865522603903498
331,421,0.7951921650341579
373,1507,0.7670272652591977
292,4589,0.7667206674814224
345,5033,0.8859871599291053
336,409,0.8579141614692551
116,1331,0.7504137041313308
172,3113,0.7633244842290878
532,1315,0.8286557853487986
172,5002,0.7112945456589971
336,1918,0.8346595529999051
573,4900,0.7388538494706154
373,3029,1.066961978163038
172,3535,0.8295847571321896
395,2849,0.7447044221418244
172,3748,0.7805773398971984
244,5707,0.8437478873612625
108,3323,0.6983755962657077
121,1918,0.8050805489931788
304,3414,0.6062262505292892
505,5650,0.8894098911966596
304,1443,0.7243408885385308
534,3791,0.6986425651370415
187,1889,1.1258437165192194
456,3241,0.6910470229174409
373,1957,0.7101437635719776
22,3546,0.8035062668578965
492,3959,1.0686199505414282
22,2508,1.0242553661976541
109,4077,0.7244180462190083
244,4399,0.8795498673404966
261,1754,0.8057361084169575
398,5545,0.8644791479621615
116,1522,0.9000232515058347
244,293,0.6642107181251049
261,3579,0.7340253073988217
304,4556,1.0175053181259759
245,1522,0.9178076266710248
253,160,0.8700841409819466
244,4270,0.9412194415926933
187,2326,0.7974105711494174
117,1020,0.6429420603173119
130,655,0.7985145508178643
425,1046,0.7870234710031322
109,3027,0.7681966966816357
121,1873,0.819161047626819
375,1401,0.825555805249938
109,2517,0.8031367446695056
62,1918,0.781699928854193
121,2261,0.6489018478563854
61,5319,0.9501078308426908
244,1549,0.7114395265068326
564,5083,0.62298926285335
499,227,0.8171781365360532
210,1074,0.8670451305806637
4,2468,0.8123620674014091
59,3585,1.038941643599953
446,2073,0.8313225242974502
22,1783,0.7624431417456695
203,1415,0.8223494485552821
552,229,0.8264195982898984
395,817,0.8174998366406986
244,1609,0.8476506306656769
336,1157,0.6582621548857007
172,3095,0.6706687126840863
109,1558,0.8922269339007991
308,1626,0.6628562302461692
532,1196,0.6433518261515668
399,3179,0.9654961909566607
304,2858,0.886894080521805
373,1196,0.6468658702714103
121,2662,0.6724957014833178
455,2202,0.8611823123480592
244,3181,0.8144344181886741
245,2564,0.7484598697296211
245,246,1.0502257850021124
116,1394,0.7020317159060921
285,2063,0.9352203107305935
244,1310,0.7442443855106831
107,2456,0.790728645665305
594,5453,0.7662882879376411
236,1285,0.8661865634577615
336,2189,0.7275657270635877
172,2930,0.9354282912931272
28,604,0.9144316422087806
30,1643,0.686541110543268
172,2253,0.7752643914094993
28,770,0.6773011258670262
33,5687,0.7696959554616895
373,487,0.6879500320979527
331,3372,0.691859555031572
236,2417,0.8036510937714151
155,4173,0.9469013067760638
172,1243,0.7917485684156418
336,5687,0.7195502764412335
373,1462,0.7446815593367708
594,3272,0.6640250044209617
116,1243,0.7796743030105843
172,1234,0.8071612018559661
172,153,0.6351312856589045
245,768,0.7733591363233115
227,95,0.9128297471574375
22,3517,0.7104326646242823
450,2251,0.9569484687277249
130,3604,0.7553687710314989
586,5679,0.7082893651510987
187,4444,0.8696240117507321
22,4681,0.7691304875271661
331,2533,0.702477189046996
187,2106,0.6362293740468365
120,1747,0.835037361830473
108,2381,0.729193703936679
511,1832,0.719855044569288
435,1500,0.9904706164130143
22,5301,0.6569716259837151
247,5247,0.7433818594685623
116,3129,0.6564376673528126
456,598,0.6879922806152275
183,2567,0.832646073374365
418,5616,0.827774636979614
505,2695,1.0203992639269148
121,2991,0.8408241985099656
208,4562,1.0449938508016723
406,3083,0.7092819064855576
22,534,1.0199154924069131
158,2015,0.766780569085053
308,1636,0.6048390929188047
465,5020,0.776167666805642
120,1551,0.591768992798669
48,5704,0.7872672357729503
49,4493,0.8450702198648027
178,4590,0.7984926614112088
478,1935,0.7179074021322387
304,1527,0.8498274918113436
445,4939,0.8049835073096412
511,2467,0.7016661912202835
368,1749,0.8653112894722393
456,4408,0.7903148025008184
142,4776,0.7148358385477748
22,3867,1.0423369418297495
142,247,0.979112950286695
22,5770,1.0506989019257682
140,1604,0.8511352741292545
149,609,0.6836880072951317
22,4147,0.8537033479660749
322,2195,0.6140625881297248
497,4408,0.8081635120657406
594,3128,0.9228142127394676
368,1295,0.8278744242021016
413,1984,0.7582260875995936
469,1938,0.9337507720504489
445,5224,0.7159798025552716
572,427,0.8152814294610705
278,1720,0.813256620030318
62,3099,0.7574096252875668
187,1335,0.8023669102362224
456,1786,0.972483716905117
245,3785,0.9078529615487371
469,544,0.7664223174963679
104,2642,0.837952676362225
405,1302,0.7046711870602199
584,3522,0.8492819688149861
187,258,0.5700106972030231
172,5707,0.856373870213117
59,198,0.7863226224269185
301,1435,1.0254509884065814
456,2471,0.6593267364161355
236,1957,0.7385008420263018
473,5602,0.692454520346863
116,2111,0.7205558057342257
566,1879,0.740399212709495
456,1166,0.7668702690196889
261,5445,0.7172128174986158
304,4280,0.8171157874166965
304,2949,0.7045536493616444
415,373,0.8902712298357593
373,783,1.0512350225555045
148,1955,0.9911160562187433
116,5611,0.6699240441833224
236,1549,0.744624298331993
555,4572,0.6371753322226661
245,1951,0.7677472223128591
172,4,0.5860142303364617
583,2431,0.8241828932826009
336,3406,0.9213151250566755
247,1082,0.7964152566024235
104,1957,0.6845117762152638
304,1730,0.637226694396564
244,1545,0.8749178915999697
413,1646,0.8777721566813332
253,3143,0.7333700827189854
244,2862,0.7271615995892456
280,2012,0.6786323934793472
172,2471,0.6982301611985479
172,1636,0.5855682194232941
40,1709,0.7063547581700342
245,2711,0.6898420756416661
245,4908,0.8805119134485722
253,580,0.7354957376207624
277,1730,0.7768951287227017
245,5403,0.8253972458520106
238,1364,0.8962847154055323
261,2438,0.8013552097337586
59,317,0.7527658766401666
336,3416,0.609346017241478
142,4276,0.7167790957859584
172,4397,0.7862518329971603
172,4266,0.9079171264810222
544,1483,0.665022744664124
236,5132,0.7148424812725612
136,3525,0.7406799729381289
566,1364,0.8670011999617729
331,2416,0.7938176936336926
343,4745,0.974797939216452
336,458,1.0243182534967283
253,3520,0.7349898006234851
245,5790,0.9603615057837617
304,1364,0.8565821613052061
233,1577,1.0486700694475855
505,2856,0.6857117755072457
116,2453,0.7831751235893795
33,3486,0.6695084933723722
373,2435,0.6760030505912644
253,1861,0.6236146238765546
368,317,0.7213652580976486
359,1443,0.7147278314722436
107,1379,0.7495876433593887
116,1164,0.6505157251709274
512,1812,0.7971275759461735
469,3991,0.7703908777662686
59,4990,0.7338634346212659
116,2658,0.8476186676749161
233,1378,0.6487549075058529
172,5803,0.6281109984431948
373,1696,0.6027959287166595
445,3199,0.7891243451407978
322,3643,0.8483903306935515
75,3390,0.7374408500535148
544,4394,0.6476573097918715
359,2085,0.6739067371402468
306,831,0.9137735994133566
523,1153,0.8173627520778349
22,4722,1.07028137812657
116,774,1.0520186963092004
208,1792,0.8423092386552266
22,5201,0.7912025535479188
368,5007,0.942734916993816
130,1918,0.7809736281633377
238,4594,0.8986567173685346
208,2866,0.7441930643149784
244,4433,0.8069645379270826
247,1615,0.5980045731578555
237,1590,0.7153082596404212
116,4829,0.6788197798388345
80,2736,0.8842587077191898
261,2126,0.7956219421965736
121,2666,0.7247831970453262
511,1615,0.6281155411686216
142,1776,0.8536002206050658
336,3080,0.9287406520119735
130,1371,0.7867491537971156
304,343,0.7473534840558257
158,1549,0.7133202938629049
121,2314,0.8533807288456176
368,757,0.9205009053860392
172,1154,0.6265137983219964
116,2333,0.6887152663299015
253,860,0.8501991714750018
511,5185,0.8384581740413394
33,107,0.8522434027067253
456,3035,0.8483778107911348
187,1581,0.6963924297264644
450,1484,0.6337352778230395
371,2747,0.6159293310982841
301,4923,0.8098837209067175
172,3796,0.7952887884208134
304,5802,0.7480670788458416
359,3094,0.6592199461800712
44,1131,0.6866389470441001
109,3439,0.7553658400263105
331,3532,0.8029645872967583
413,3685,0.8307283949106932
375,441,0.8568738134843963
121,2050,1.112173221473183
594,256,0.8701199976993459
247,5420,0.8132481420678752
22,195,0.9197014897529568
172,1986,0.7992066849838011
398,1097,0.8699237845305886
456,3561,0.8100209938628333
49,389,0.8667252899280616
197,1215,0.8040962400846183
590,5260,0.8049297864948001
368,2150,0.7295689034674849
28,4080,0.8882259801030159
119,3802,0.740006892808846
289,1638,0.8528293150344065
109,284,0.7332747248666627
247,581,0.7372438613924065
116,1162,0.8412797961251012
59,1388,0.8711733206042221
468,213,0.7795085098062243
59,212,0.7668708616069385
322,3257,0.7051537271056857
172,4991,0.6914870483534676
187,352,0.7525117101946047
383,5703,0.8858772178313562
594,1272,0.8242591501745794
375,1990,0.7661231117589133
22,2639,0.6433174513014299
105,4914,0.8249746773924146
399,1712,0.9418373817045774
109,2350,0.840260102812733
233,2106,0.6515811309218407
511,4853,0.7335847549672637
274,1336,0.6704099710498538
368,2160,0.9005403029067176
375,2111,0.7187040895223618
373,1730,0.6937221427048955
247,1914,0.7738345290667245
590,1191,0.7514718004635402
121,3191,0.7930412702262402
244,1727,0.675633333091225
280,1695,0.712085913334574
304,830,1.052781814975398
116,1872,0.9615471980401448
116,3538,0.8175246180700404
336,5380,0.8254494757524559
336,4296,0.5983582139015198
245,3372,0.6934543432933944
33,573,0.8804544338158199
304,1549,0.7354401935424123
336,5643,0.8956583812832832
304,3678,0.7464748503906387
172,40,0.8272723469084927
245,2174,0.6309704296290874
116,1107,0.9323227825973716
455,1246,0.709997798715319
590,1104,0.9341891000845602
116,2261,0.6677097848483494
244,1947,0.9888015197856086
331,2857,0.8406675330230168
172,809,0.7363869313682828
304,1288,0.9563913994601795
336,3154,0.8847221205277103
116,4477,1.007041445534144
245,5142,0.9660909238404461
172,5499,0.7699566589601871
33,1748,0.8625608469758715
121,2280,0.9131632670760155
359,5557,0.7202522648232323
245,75,0.9150892047411097
28,2305,0.8014030095988086
336,1830,0.8330364375641304
116,2085,0.6642333929027829
430,4288,0.6977752276829311
172,3974,0.6977237473641124
116,167,0.8640509797010704
359,4257,1.1460083994482244
236,1346,0.7336024776367205
244,1383,0.7672715171107224
236,3202,0.8581838543925967
359,3291,0.8247770933168275
33,2161,0.7579509658472878
336,1272,0.8112312608531543
172,1549,0.708874418400228
594,2225,0.5867453488920417
336,3194,0.9598266865525927
86,901,0.7152608313730785
121,3226,0.7757453663008553
430,4238,0.7999234476259777
336,1643,0.6561387458017894
456,696,0.8875891981380326
499,3826,0.8798085440482412
22,5561,0.9715880842081138
187,1116,0.6913839472191674
511,1646,0.7611671960247415
404,669,0.6829966924020222
130,5177,0.7120749226638249
395,2903,0.9089795164763927
446,3360,0.8718909051801477
553,462,0.9529417061379978
208,5692,0.6959832981228828
22,1858,0.854080878464239
158,574,0.7718420965330941
89,4867,0.8562627817903247
368,2066,1.0042678437062673
477,211,0.8003941965954644
394,633,0.88749221978443
22,1131,0.6878078579902649
445,5301,0.6670277280999082
299,5592,0.7031308178390775
515,1421,0.5855278138603482
448,3650,1.0621222121907132
445,1147,0.6406766977161169
480,3643,0.8497226797044277
511,4161,1.0203909623835767
258,1906,0.8784660154155323
22,3961,1.1492587804262127
286,3821,0.8954443697418485
456,1946,0.7929961383342743
59,4991,0.6599700461540904
381,3467,0.9227614917659334
245,244,0.6968011015227863
402,492,0.8808640582220895
425,2074,1.0374482098434652
59,3824,0.9502720396433558
473,104,0.6201838510377067
22,4320,0.8390513509511948
398,3621,0.9260153270193509
247,3796,0.7678597154361861
245,2005,0.9646613503407154
62,200,0.8533499954002244
253,411,1.0169907111142362
75,1246,0.7956716503415789
22,296,0.9186693147889206
42,1170,0.7989634286080088
248,4619,0.825797109731606
75,1939,0.8622684377644744
322,3805,0.7655974722334317
33,4039,0.8520527870527336
395,1252,0.7192293107509613
456,1243,0.8017834691064698
77,1956,0.6888361083609718
149,1791,0.7288928130375487
590,2133,0.7894825605409486
139,3975,0.8263566552528313
172,3569,0.6764356046915054
95,4015,0.7335186366524015
86,2996,0.5675011607153075
245,1362,0.9602789218936648
336,4303,0.8535342800730307
257,4347,0.8551745659538678
566,2179,0.80584488596235
262,2011,0.7279786286609513
22,1770,0.7005710005760193
336,1465,0.6420542762747833
172,2111,0.736781757324934
336,5425,0.7833482471427747
373,2533,0.6696264296770096
245,1303,0.7344986482390335
331,637,0.7240778974124363
121,3757,0.7904819957911968
59,2012,0.6681007290525096
590,5150,0.6291765208755221
464,2021,0.8270160758069584
245,1665,0.7251924169915063
524,2241,0.9043381230107376
331,5305,0.8774272458893912
158,3132,0.7524737685120532
578,1956,0.6571531572512218
304,3083,0.7753600185470921
469,737,0.6973285770842007
552,372,0.8134240678378514
109,1366,0.6692111321857998
172,2538,0.8742072978722197
142,1956,0.6172514238527843
262,3114,0.8405261835349458
59,490,0.5993336630719048
244,4513,0.7022999535713877
404,1807,0.7893767823323807
469,1652,0.8326609837157386
336,5476,0.706814315702234
22,2372,0.6493428865713733
445,2393,0.7426300847104618
28,434,0.7904573093567576
473,717,0.978271617288036
233,4873,0.9406499160187585
253,1930,0.697548434138298
4,644,0.8260470200330019
280,1787,0.8881419577768871
280,3974,0.6351791701412627
336,2850,0.7418141514062881
245,5176,0.9947295274053302
404,4481,0.7823694029024669
477,2384,0.7322304802281516
533,5037,0.9157194314258439
511,1095,0.6267665433032172
336,4635,1.073038061382249
172,314,0.7687889497194972
359,193,0.9369609377213887
584,178,0.7409484482237271
247,29,0.7349270401256425
40,29,0.7310175001621246
109,5358,0.8061043013419423
373,5586,0.8003377158726964
4,1666,0.7041649270270552
404,2354,0.8527262908007417
22,666,0.7182305476495198
244,622,0.7705723515578679
511,3875,0.7796654925415558
473,3114,0.6504239631550652
505,552,0.8695365116000175
187,2457,0.6502922847867012
532,2310,0.7416627556750817
178,497,0.8776207981365067
187,1445,0.7638484931417874
33,2752,0.7752682768872806
22,4408,0.7863769925066403
247,5466,0.8270134670393807
238,2159,0.9083779246679374
505,3665,0.952644025108644
108,2566,0.7633072925465447
40,4954,1.0147077175123351
253,771,0.8694488381235195
108,2791,1.0060344684336866
308,2919,0.9654324767845017
33,5348,0.8432284705340862
59,2326,0.8301537248439023
253,2125,1.0407036626711488
253,3038,0.8320770753281457
445,3099,0.7120759529726846
253,2316,0.7884046914322036
149,2823,0.8829527216564331
497,3639,0.8229642137885094
497,1634,0.8462768330105713
566,23,0.8535528254828283
511,3576,1.0479444536779607
49,1683,0.8249081418450389
253,2324,0.8882455783230918
177,4672,0.6099969600992543
59,2845,0.7551504181964057
116,3192,0.7593266155038562
373,1473,0.8614569508603641
22,1696,0.6146062527384076
78,531,0.7852371449449232
345,4511,0.6732638943940401
336,1861,0.6199221227850232
121,2092,0.8142355552741459
22,5458,0.7350856954497951
116,863,0.8624005402837481
247,911,0.8903490539108004
399,2580,1.114191128739289
499,2813,0.9129692371934652
59,1570,1.0265404816184724
336,4661,0.8288609417421477
528,2524,0.8376167022090938
532,4823,0.9510347936302423
247,475,0.768063736946455
130,2076,0.936061795335263
511,3722,0.9053003537867751
104,3762,0.9044717192383749
247,1750,0.6955610258238656
367,3399,0.8636182972363063
4,3993,0.939158792208348
456,1188,0.9228394483881337
450,4026,0.953203748645527
444,3060,0.7647370621562004
226,1695,0.6525812659944806
445,2875,0.8130535861211163
22,1507,0.7729904614887866
499,5676,0.7862105098153863
245,62,1.071009642311505
245,2842,0.8857934560094561
473,4458,0.7090920209884644
336,1979,0.6862150920288903
359,2417,0.7929625037525382
172,2275,0.8221803504441466
172,2331,0.6925255998170802
373,3710,0.7992634203817163
172,3776,0.7864799137626376
336,1578,0.6702310603910259
172,1957,0.6987251868205411
245,5765,0.794396830556382
30,3151,0.6285075843334198
455,5056,0.5960952895028251
116,1466,0.978042762194361
373,3095,0.7147531732916832
304,3517,0.7377472772662129
304,565,0.7952661216259003
373,3564,0.661424702831677
30,1134,0.6875045613518783
306,270,0.8046390073640006
244,3147,0.7457785648959023
280,1183,0.7014708040016038
116,1521,0.7591258074556079
594,4378,0.8095150355781827
245,5050,0.9262003887976918
245,1035,0.8435089758464268
104,5697,0.7963935816660523
359,421,0.802113300455468
336,1380,0.7330952983881746
116,4528,0.9663863363010543
