ConsigneePanjivaID,PortOfLading,dist
4262,91,0.7938059153301376
5771,171,0.9067556929907629
4202,236,0.7622457378144775
4961,153,0.7068999175514493
3946,101,0.8162180408835411
2220,242,0.7847317278917346
1257,244,0.7091954233390945
1177,45,0.7942372650972435
2220,133,0.7329404032123941
4180,162,0.9843408779374191
675,153,0.8435319869646004
3214,241,0.9701017843825477
3576,217,0.9229123893060854
1952,171,0.804671509457486
2220,220,0.7681792245379516
4858,26,0.9357922867472682
2354,220,0.7764905142996993
3109,185,0.7560868231313569
1269,51,0.8071254704679761
1713,220,0.728669384760516
1366,111,0.7447913459369114
3508,33,0.8419201054743358
1378,217,0.8729613556393555
1237,116,0.8881794230214187
1269,244,0.7953999078433428
1144,130,0.8218786057883075
4255,154,0.7623884369220052
2550,116,0.7869775204786232
1125,189,0.9288721457123756
2223,244,1.015458368297134
2636,97,0.8786573739988464
1379,51,0.7976689626063619
4647,241,0.7846408273492541
5142,147,0.8809151404670307
67,150,0.811653196811676
1034,244,0.8944372705050877
3368,111,0.8665638909276042
2805,241,0.7761285198586327
1682,241,0.7788201360298055
2102,139,1.1889987752905913
1630,217,0.9456608021365744
1259,220,0.9075787466551576
5271,115,0.7203648883317199
255,220,0.9612951747008732
2794,144,0.9124052662934575
1592,168,0.8291277002011027
900,51,0.8072282226722953
1425,75,0.7911419346928596
2698,207,0.8830113879271916
2553,217,1.033890429352011
2476,51,0.8169998784682581
5579,241,0.8457901360733169
589,241,0.8007704189013956
2462,139,0.794080318084785
2521,93,0.7830928888704095
1335,217,0.8445714179958616
4633,217,0.8476083534104484
2000,141,0.9951714128255844
2900,116,0.9764803360615458
1769,144,0.8219895256417138
1815,220,0.9283812237637383
730,220,0.8764704912900925
3125,160,1.0188094707471984
1479,115,0.8965735733509064
3508,8,0.9532253582230104
457,171,0.7701542930943626
1065,244,0.8536236380958664
237,220,0.8135902865656784
333,90,1.0045568023675255
2465,115,0.7749504863417574
4305,144,1.0327214911812916
2693,241,0.6395957358181477
1620,221,0.9166909461574895
1720,97,1.03992417880467
3180,130,0.8194168635111835
4953,171,0.8102650025061199
2077,130,0.8558877289428243
1682,229,0.802144724010889
560,139,1.0117758278335844
560,97,1.036107131146959
244,215,0.9671473428606987
1856,104,0.8419706569984555
1444,194,0.9377824286265033
288,100,0.9212343783250877
5126,241,1.0104695628729783
3115,111,0.98726979217359
403,97,0.869830208165305
112,217,1.0135091596416064
1918,154,0.7655430904456547
4101,217,0.8607304298451969
1631,216,0.9955034032464027
3753,244,0.8017240629020047
4608,150,0.9610931569976466
1396,45,0.7714822547776359
3643,171,0.8504531093473945
2598,217,0.9977767286556107
3138,244,0.7201917778168406
1459,217,0.9915310191655797
486,244,0.8635010804448809
3092,124,1.0291036775867854
2664,9,0.8190176300704479
3271,242,0.8969115971454552
671,168,0.8953489167615771
2643,171,0.8226698764732906
3095,241,0.7892859814289425
1826,130,0.8942911449287619
5030,130,1.0297437788519477
2336,241,0.7381675871355193
3651,51,0.9292365626565048
3386,244,0.7966654811586652
3135,217,0.8033824435302189
1280,244,0.929247475628342
1826,56,0.9436598462717873
1447,124,0.9074425558958735
1854,130,0.9198363998106548
1854,171,0.9192469431353467
2246,77,0.8116340794201408
3659,241,0.8554794155061245
1854,115,0.8945347209061895
2077,51,0.8587884498992935
3335,220,0.7309626149279731
2010,234,0.7937720609562737
154,217,0.8089229890278408
1530,91,0.8232512016381536
3076,116,0.755373695066997
1353,160,0.8484987914562225
3732,244,1.011694396180766
65,111,0.8776069815669741
807,111,0.7326179647019931
4691,166,1.011047090802874
4135,241,0.9962754358670541
1796,220,0.8637901597789356
2530,217,0.944056559620159
980,141,0.8808097964418786
1533,160,0.9676937424976911
5558,160,0.9777748834873948
1874,139,1.1734675924692834
5471,150,0.7870994612042393
5392,185,1.082410941033491
5433,127,0.7553832264883178
4559,229,0.9125233669100064
3949,58,0.9426557333873851
882,236,0.8116664343646595
1442,214,0.7990597835076707
2007,242,0.8509152481066329
861,236,0.8403777022446904
1468,244,0.6875268008027758
1687,242,0.8105058233652797
4910,130,0.9120167440601757
2910,56,0.9083037206104824
5752,97,0.8645654267498425
3076,244,0.7811719892280442
358,241,0.7652442380785942
1542,241,1.0676786391330617
4530,116,0.7560640903455871
410,220,0.9204117597213813
4697,28,0.9850216539842742
4255,91,0.767496830118554
2088,115,0.8170692780321198
1743,160,0.9317539909056255
877,220,0.8255694923656327
1932,220,0.8628961260297469
274,116,0.8163968765043786
3912,217,0.8244855731193509
3973,130,0.9002086196893028
3515,97,1.0259919273001807
670,189,0.9236757004899638
1103,236,0.9754611769957202
2417,220,0.902216297175203
5752,51,0.8614313027688435
2554,115,0.7823532883610044
2,127,0.7937994173594883
3283,132,0.7954506504216364
5654,28,0.8587825918304068
5771,139,0.9187690115400723
3108,130,0.7702083491853305
3073,229,0.8208723430122647
2891,241,0.7629645818046161
5752,56,0.8652750509125846
4541,236,0.9637301159756524
1365,244,0.9140888665403638
772,171,0.8921470980026892
1651,139,0.7166774049401283
3108,241,0.7605333594339234
5271,220,0.7470589434461934
3626,241,0.7684742622077465
1528,33,0.7320107825632606
4255,11,0.8032899214220899
3121,168,0.8678017599242074
5631,241,0.9192870924515384
1131,171,0.7587533663775373
5666,220,0.8811809947448117
1234,220,0.9322325962462595
1324,130,0.8926827255636454
3499,8,0.9249257402760642
3402,97,0.8485255475555148
1034,241,0.8829345974539008
142,154,0.8453773238829204
5752,133,0.8805263691714832
1570,146,0.8980378271745784
2389,244,0.8533066814499242
274,242,0.8232126031070948
1310,241,0.8373270801135472
2257,241,0.8199701798813683
2007,116,0.8029474360602242
1631,220,0.9568137441362653
1531,116,0.7319312388343471
5086,56,0.8799565675934511
2171,241,0.9102045290305146
1258,241,0.9127814200307641
1974,168,0.7825655458228928
4897,67,1.0960747956165247
3499,168,0.8368743540985244
1273,21,0.7674935100866216
262,130,0.8474076837301254
2083,171,1.1367011076903768
5390,244,0.8483634697539466
4622,189,0.9836886498544898
326,116,1.0497362102781023
3107,244,0.9083814354879516
1166,45,0.8375621065497398
1650,168,0.7973134389945439
5124,220,0.8701710452857826
1144,160,0.8761998482181558
2184,150,0.9023630656301975
4746,116,0.8463686103267329
2139,171,0.978129348850676
4189,139,0.9861242968056884
1141,171,0.7869953678122589
2424,233,0.7977004001981446
5650,56,0.9346101058680298
1245,33,0.8614255711436272
3229,244,0.922150280592697
5390,171,0.8451714611479214
2442,244,0.9341102136032922
3109,8,0.85420040254082
3964,97,0.8611500582524708
3637,241,0.9610553160309792
3592,236,0.9756971189220037
4346,244,0.8018405739484089
5081,70,0.9663684825812068
2257,220,0.8290181460490983
1129,171,0.8849592171609402
4589,189,0.8170442551906619
2389,129,0.8647892142512968
179,236,0.8585902713239193
2938,241,0.8390326303030763
45,56,0.7266675569117069
223,33,0.8305364809930325
4976,116,0.7264350822993687
2554,241,0.7718703384910311
732,171,0.9182221357311521
1231,244,0.8214116025982159
1212,244,0.9230557036186967
2222,217,0.8571936301887035
3559,242,0.7263116708823613
2851,171,0.8006070932107312
1033,217,0.7354630338294166
3859,217,0.8541937513010842
5414,244,0.9641880266634482
4357,244,0.8046673685312271
1081,217,0.8494840067412172
4818,217,0.8923132193407842
1207,217,0.9137224704027176
4215,234,1.0256994240917265
687,244,1.093817756644317
4719,217,1.1490767755146538
2419,51,0.8851696455052921
1408,171,1.0309451201797597
5752,234,0.8899475676672799
3950,51,0.8206659358526979
5649,234,0.9386903667556388
1093,244,0.8701195243213858
3581,217,0.7596579720931393
4667,234,0.8142293798071998
3896,217,1.0049854998609848
2628,242,0.8761525569217545
1854,234,0.9410704603152615
5090,217,1.0455002013061727
229,77,0.9528072774410248
4357,220,0.806549432022231
3502,220,0.7786656054002898
2761,171,0.8375813451337828
3551,244,0.9157636748194429
520,217,0.8859739367450986
3775,51,0.8011170258812074
5046,244,0.9074848246361528
4670,217,1.204156216766153
4684,244,0.996881242641913
2654,244,0.860457716775792
2628,133,0.8465225904115609
5574,62,0.7733143621257373
5038,51,0.881172612575548
5406,244,0.8603816913174731
1754,217,0.9013152040008988
4597,217,0.8409751222601959
3179,217,0.8626725854618209
2552,244,0.9009856368814196
3537,244,1.1071997940806406
3716,217,0.8138542138040066
393,217,0.9067986426608903
2650,242,0.9032206498086452
3536,171,0.8081361369362899
1944,217,0.909740688013179
5383,234,0.9433559461363724
3081,242,0.7293206126030002
2378,0,0.877492076584271
2646,51,0.9267046717660767
4939,21,0.9052230647648685
2492,217,0.7540492388818946
2370,21,0.9425031590674605
1317,133,0.8524464528475489
897,116,0.9582035931359444
5066,217,0.937175582296082
3475,51,1.0493471920490265
2649,217,1.0229032223245926
1809,217,1.0644275840105755
1625,244,0.958989754385714
1256,244,0.9156442790159157
1491,242,0.9326747870737953
10,171,0.7954155313117164
4661,217,0.9451078554349286
3870,139,1.0912184993004692
1605,217,1.139394265100626
3802,51,0.94257676012681
4764,244,0.8818479755095073
5643,234,0.9198824312937047
1249,217,0.9827810331646886
5583,244,0.9043888255421605
2808,51,0.9464091977902821
5071,244,0.9431850660060134
4523,217,0.7726345413497516
2938,217,0.8513597899249622
2628,130,0.862891814937549
3450,217,0.8534335259880338
844,217,0.8368325319939426
3343,154,1.0221412841762816
5401,171,0.9867198166570493
4631,244,0.893421613744327
4911,133,0.8607616147824696
1364,217,0.7427879220673016
5465,244,0.8359761072455772
2513,244,0.8853755796195141
1487,244,0.9640165896021894
3502,217,0.7719099032027381
3073,51,0.784042918256351
1759,244,0.8147070620741163
417,171,1.1776552780398302
839,244,0.8888723554555327
4543,244,0.8434716194335904
3723,7,0.865376278758049
28,217,0.7613648218767983
3161,217,0.9372273428099496
3723,244,0.882199978189809
5708,217,0.9418607077428273
712,147,1.0391664856246539
5752,144,0.8488999168787684
591,130,0.7500860935875348
917,217,0.945542497826474
5000,124,0.9044302318777356
1451,235,0.8474983274936676
2054,185,0.9446537808648178
1366,130,0.7443342272724424
1952,129,0.8395924636362386
1952,241,0.8028420487950955
806,217,0.7475955667240279
2846,116,0.7239406975984041
1378,51,0.8855096230981871
1302,220,0.8674477358747806
4825,236,0.8904008748275893
4899,236,0.7257067671577845
206,230,0.9704514443874359
2213,235,0.972573350582804
2102,99,1.2089151660246509
2149,244,0.9560605074345533
5752,111,0.8475883326360157
3100,244,0.7728978001645633
3246,244,0.899903674343867
1638,194,0.8900350586378148
5748,220,0.9897976666688919
3714,130,0.9433454458734819
3932,68,1.0229948700538702
1460,220,0.8175304383039474
1059,185,0.7846040028546538
1100,116,0.8787992543407849
331,33,0.8964040729749415
2550,244,0.7988334606800761
1108,28,0.842688079391207
167,31,0.9388649916010243
5690,237,0.8930117996143443
1460,217,0.8224274941853115
5455,215,0.9577464589050838
2749,103,1.0307183478559767
1275,220,0.9049959028405803
5498,116,0.7945526274187225
1729,56,0.9994436494473901
4255,210,0.8368281038211924
4101,219,0.9095603267529181
1119,234,0.8978635112933782
2414,234,0.8863317210759435
5008,236,0.8690997245056289
4208,129,1.0295881011656352
3190,116,0.7356646933725902
5666,67,0.8961369187704155
806,130,0.7320643322808402
2098,116,0.6968812955809491
5676,158,0.8712103707449776
1229,244,0.8719396633761269
2220,229,0.7982816981218223
801,153,0.9086184847567763
4315,235,0.8543936816609597
3108,129,0.7897788621485233
2060,171,0.8360161137367997
1447,115,0.8951816580125264
1531,130,0.7366475526775632
3286,130,0.8857151051717145
3750,189,0.8869936742952892
1952,116,0.8116705303213426
3169,236,0.9454891021762576
827,5,0.8551489854497569
1366,45,0.7175367879016059
3089,227,0.8302600298609052
3095,171,0.7892686910927296
2556,244,0.8878737171845776
1528,210,0.8057507845972266
5752,5,0.8902758689863342
1590,33,0.8571742775716952
1427,234,0.7709977211696761
2846,51,0.7411399462393352
516,234,1.0481551672731126
2646,217,0.9173466797385897
1878,97,1.0059867655592305
1941,220,0.7068334136690412
4936,51,0.9176291078329086
2983,185,0.8302807270416191
4484,97,0.8644863674417138
3605,130,0.8714405951489296
5183,244,0.9263664776060198
156,97,0.9187953700976712
358,115,0.7617054900952748
2635,130,0.8892784342169762
258,75,0.811760785590325
4863,217,0.8577876282589776
1390,130,0.958149561612767
4389,116,0.9710094375269753
3081,130,0.7157606413321835
3694,51,0.8957527045692716
2164,168,0.8503255056483405
1353,116,0.8355299234390259
1403,214,0.7922460748148816
4496,220,0.9984534103423357
3125,242,1.038863216127668
5415,241,0.7477356078369277
2077,244,0.8513326914981008
4976,130,0.7346784046718052
2020,244,1.2307596345032965
1900,21,1.0097984075546265
2191,244,0.7756545495774064
5,56,0.7478574088641575
4276,241,0.920018127986363
3780,244,0.7168405556253025
358,129,0.7881589723484856
1510,244,0.8458699784906847
4802,244,0.814139722181218
1212,132,0.9300431468790131
101,8,0.9312667974403926
724,217,0.9572202286549977
2470,229,0.8283612233187471
5465,93,0.9063006242338035
1622,45,0.7855908814817667
3535,217,0.7734907238212015
2258,67,0.9645681979932955
3473,37,0.9215289939727102
2577,116,0.950556041938918
1879,217,0.9768838355583804
1565,185,1.0337816140215312
5455,168,0.91528024364795
5521,217,0.8391141838261059
2792,242,0.7894554202045713
4628,45,1.1198861705405372
1249,234,0.9987258690276316
824,244,0.9334535525579538
2071,241,0.8802210326705661
2194,221,0.9691041420613017
1627,9,0.7517974217023168
3122,160,0.8857171583388533
1891,244,0.9387418832629919
2421,171,0.955338495351108
1612,139,0.6610975872193064
2636,139,0.8931601867079735
4664,139,1.0681419157023941
3093,217,0.7955828205283199
1455,56,0.9475042977969029
5308,241,0.9090824156467404
1560,115,0.8655371479107998
1791,111,0.7596895375422069
5145,97,0.9251104768897805
965,139,0.8972837169255529
1819,217,0.7997419323240008
2424,229,0.8065458013609584
940,242,0.9923130917096776
4765,244,0.8136459700763226
2909,244,0.9130250247461456
2123,111,0.9296363727854831
4427,97,0.9026590101420879
3670,171,0.918645157877888
2181,214,1.0591137813670295
2842,130,0.7991097920707294
2143,140,0.9417420223887477
3478,220,0.9840134392891612
3728,217,0.9323053059966436
5353,220,1.1606999736811434
274,160,0.8350740260710674
5160,217,0.7778145615011454
4901,189,0.791281847017152
3095,141,0.8082619588822126
1220,171,0.9416975735553673
2465,241,0.7773334197700024
1068,28,1.0586806228716992
1713,24,0.7409701687949044
2007,220,0.8336451160056251
2805,115,0.7679925188422203
8,28,0.9314230734349361
2503,215,0.8366011146988187
2689,56,0.7664396826710019
2835,109,0.9217288137546608
1473,241,0.7869436464139393
408,129,0.9427972055439439
2470,220,0.8056052832731179
4915,161,0.9837980025580951
1940,130,0.7981950858873981
3433,189,0.8649974651634693
2947,127,0.8639076352119446
755,139,0.8088945469685963
4959,220,0.9670296981930733
4535,236,0.7953023474131312
809,171,0.9442362202597516
399,97,1.094646978383285
2668,244,1.0203656828297036
2348,132,0.9955222476273775
2465,217,0.7772557687546525
3321,139,1.1552083896739143
1355,115,0.9365344467972007
2838,116,0.8245492295495102
1155,220,0.8053089535928198
2967,45,0.9226340694086892
4968,236,0.7267360618071896
2,115,0.7912255134433508
2065,153,0.9255703783461026
1040,217,0.9097398104412215
5579,244,0.8413874922054154
3262,162,0.8367685132793018
1952,234,0.8196127780580095
5758,111,0.8153264788644654
3447,9,0.8962338683860642
151,116,0.7997265670980725
633,241,1.028752482695771
2,229,0.811063931456634
5,175,0.7406328070376601
3238,130,0.7629960318445228
467,139,0.9095076304594321
5579,171,0.8521682077220508
2475,77,0.8646701389391508
4746,245,0.9182944154973873
2107,189,0.8556912669113704
4999,111,0.7965271323919296
3643,116,0.8484496037874903
4858,91,0.9509509434657437
1877,130,0.9480360224843025
1228,171,0.8050004967621395
274,241,0.8077678108321769
951,139,0.830300759524107
3815,220,0.8507711496204138
3229,220,0.9183386114559003
2537,130,0.7967795027153832
274,244,0.8250598407217434
1364,220,0.741676331630775
237,241,0.7935440002807549
2453,166,1.0108765323779412
1364,241,0.7358585745096207
3109,168,0.7633852224264827
2864,188,0.9171468368398824
1229,217,0.8824550743613925
4723,130,1.0554545461865408
4884,236,0.7859877906074482
5117,97,0.9655872695147991
408,116,0.8971061514956611
1664,217,0.8450976168470723
1531,244,0.7385739668139389
4197,217,0.9763944212879453
1982,244,0.8680560282830682
1670,217,0.8506871829075473
3775,217,0.7877246442450476
2504,244,0.8354453295469284
3336,217,1.1244060284058963
1914,164,0.8514990443363786
3127,244,0.8636637989963803
2783,217,0.8949609652959875
3108,217,0.7701060527137348
5775,171,0.8898030689784459
1854,244,0.9152800201305321
3520,244,0.6785975843667984
3201,171,0.8589980493831847
1019,244,0.8192610655512128
2404,244,0.934362373447844
3325,51,0.8302261116249221
697,217,0.9729982561298779
3731,171,0.9280023537576199
1639,217,0.9958565533161163
3948,244,0.9095572680234909
2328,171,0.8760481504390815
3214,242,0.9886429341776031
370,242,0.9606025250894683
5343,244,0.8662005056227956
3350,171,0.8785362041422299
1276,78,0.923316835292748
3140,171,0.8123105955975396
3206,171,0.9815340616873333
1983,217,0.7935944263424192
3930,64,0.9618905452745301
2344,217,1.006494290993682
2639,171,0.845253462038402
1313,51,0.8508451728017202
2380,164,0.9135973162150809
1896,217,0.9139971249969676
1223,51,0.8722124676486211
3014,244,0.8452200080667224
3467,217,0.8980228432587215
2759,217,0.9092671951012952
1175,217,0.9460259564220905
1228,51,0.8088849612644741
2656,116,0.7311134625758443
837,232,0.8837965168058872
743,234,0.8030470641595977
3581,51,0.7682934845132487
3465,234,1.0046687229935611
5612,244,0.80288888035076
3296,217,0.8840684417103019
3436,244,0.8342587436948504
2507,234,0.8849466017314366
274,217,0.8160194930221353
2738,139,0.8662846652524812
1730,130,1.018698691789593
1920,139,0.970264277420938
2350,135,1.0304214023053646
1684,244,0.8579186437917607
1745,217,0.8830962558942181
368,217,0.9492380333332611
4310,217,1.152989766693541
1865,217,0.7531436745609555
4990,51,0.8646306877157518
2311,51,0.9682157444102424
2808,244,0.956355163029262
1230,217,0.8365003314933607
133,171,1.0757980522300516
2,244,0.8114779740571976
2639,244,0.8414406759464848
358,244,0.7612840394888606
450,78,0.8374917927597251
549,244,0.8635241575539112
5211,171,1.0127721365009035
1713,217,0.714743122458458
5726,244,0.9172857848129102
2246,234,0.7733509670943022
2511,244,0.921483905187675
1808,130,0.7783530633896589
1792,171,0.8747405633330345
3229,171,0.914289965610286
1957,171,0.8363273079906192
3930,217,0.8002976848344717
1369,217,0.8974507695862225
1859,217,0.9306769485286038
356,244,0.746201683900186
5543,236,0.7896238051887069
3081,244,0.7155355776527098
2805,67,0.8084474354982376
2011,154,0.8252803672637258
1737,241,0.8906400211687598
3095,217,0.7901986828073859
5752,33,0.8655133045145443
4976,51,0.7516305489199502
1942,244,0.8039401283354631
4433,236,0.8877280695097787
2164,188,0.8811129033565521
1808,217,0.7844684602958816
2521,220,0.6985849639001701
1366,28,0.7274167016148567
31,59,0.7240324651024171
5752,130,0.8524715942995889
5328,51,0.8293400917734418
2482,224,0.9861572810581752
1257,217,0.7019276342221669
2295,153,0.809288639575243
4986,130,0.9545692359762532
1038,139,0.9521313517221383
5771,175,0.9028343877622059
345,244,1.0247722214886121
5265,154,0.8153826325599637
2550,241,0.7874886627708163
2301,154,0.9120701933612249
3095,220,0.7937600730386164
4414,28,0.6593687066010067
4606,235,0.9773548681821141
4117,234,0.7797196486166545
3753,45,0.7681303971580097
856,236,0.918097473680973
1131,217,0.767695227637887
28,130,0.784576949264322
3970,116,0.9203230499156884
2921,189,0.9953702982249004
5526,158,0.8421480352325099
4789,171,0.8292934362377439
5309,28,0.7695973260062081
3087,241,0.9027765004762581
3086,244,0.9761274238782269
1457,241,0.911684193781444
3140,160,0.8653934417026383
2831,236,0.8717078311102731
4255,153,0.8257031553824034
4619,220,1.0750418014026113
2608,171,1.0270361048834664
2406,220,0.9597342791301864
5704,45,1.0980046673544817
4162,217,0.981867855148656
3982,222,0.9516142830252647
1554,67,0.8042153386133057
718,217,1.0629617220589094
2805,51,0.7988248935767582
1302,160,0.9187823124229908
3623,244,0.8637257644108364
5629,171,1.0938573479652405
3704,75,0.9210842001651015
5455,214,0.9517248358045306
2764,56,0.873014363859381
4369,157,1.0064236968755722
3093,130,0.7958516347488123
1046,97,0.9455845723194736
1951,188,0.7873894715282533
3076,220,0.7762131233300481
5196,115,0.7875968739390373
1695,241,0.7980711631742972
5047,139,0.769333539663681
1974,9,0.801044439630849
4028,116,1.0277729876605528
1489,244,0.9336017473999944
4394,51,1.0592134008849305
4150,133,0.9480760549860341
2701,45,1.0037223191133566
2972,130,0.9262526120458331
3573,202,0.8835859492953334
5124,245,0.9041594059339592
3535,244,0.7864098228913333
1379,217,0.8129451583538737
5336,97,0.8524147857512746
5088,244,0.8556973306196076
4598,45,1.142390820064715
1353,37,0.984595279608454
3481,220,0.9897453101085765
1544,139,1.0051682250840324
2626,217,0.8637252513851438
4501,130,0.8682171444275549
1316,241,0.7130243235400745
110,130,0.9053243170326043
3076,67,0.7735595383814403
5407,115,0.6725492780762059
2176,244,0.893813642007964
4061,242,0.7867218438269836
4182,244,0.8746830279622893
285,97,0.9868211977716003
2893,51,1.0194225138652004
3816,45,0.9921104033544127
5496,242,0.9262287989258766
660,111,0.9318340686815125
4545,151,0.9410498323185104
3502,171,0.7664650220956121
2590,139,1.2015129854636533
5604,217,0.9326679996613946
3092,220,0.9870913624098259
32,116,1.0831867762442147
1682,130,0.767657457185643
793,56,1.077400226678167
2283,24,0.8371887922819171
5215,115,1.0295431049806731
5415,115,0.7436682656407356
2171,115,0.9024666159280709
1598,130,0.9225214943289757
1863,124,0.896438367664814
239,130,0.8558793935392585
1787,130,0.7867797123534339
4820,72,1.1009968426078558
3187,111,0.8287564441561699
1530,200,0.8667723621640887
1286,74,0.9734871813229152
1286,94,0.996781124068158
377,44,1.0723745759044374
3742,236,0.8904851627136979
5186,130,1.059755526483059
5617,51,1.1459690980014525
3095,116,0.7872781019125666
5598,28,0.8920903211193425
3557,189,0.9404328832668918
3285,115,0.9221207810831922
2373,220,0.947664779743978
3626,51,0.7788439808147294
1353,130,0.8203114441462925
1733,229,0.8564133968071214
274,179,0.9114151407432344
3095,150,0.8409312356795583
2424,244,0.7767221310309002
5332,116,1.0237800790263074
5735,210,0.8077231443354062
1951,111,0.7321444473096302
2891,171,0.7690153675419944
4811,188,0.928216532937118
2600,130,0.9447766909641879
1526,191,0.8293703589588404
4255,33,0.769277060670512
3744,130,0.9969436638057232
